stop_id,stop_name,latitude,longitude
6360,Belmore Rd/Union Rd,-37.80493047,145.10131212
6361,Kenilworth St/Belmore Rd,-37.80407687,145.09867617
6362,Ajana St/Greythorn Rd,-37.80230709,145.09734726
6363,Reading Ave/Greythorn Rd,-37.80114869,145.09760414
6379,Gordon Barnard Reserve/Balwyn Rd,-37.80144458,145.08361518
6380,Belmore Rd/Balwyn Rd,-37.80403209,145.08312805
6381,Yongala St/Balwyn Rd,-37.80580979,145.08271862
6382,Dundee St/Balwyn Rd,-37.80763456,145.08243289
6383,Yarrbat Ave/Balwyn Rd,-37.8093413,145.0820934
6384,Jurang St/Balwyn Rd,-37.81030239,145.08189815
6385,Whitehorse Rd/Balwyn Rd,-37.8131502,145.08134735
6386,Fintona Girls School/Balwyn Rd,-37.81538767,145.08094863
6387,Mont Albert Rd/Balwyn Rd,-37.81786687,145.08045273
6389,Daphne St/Canterbury Rd,-37.82358677,145.07697574
6391,Alexandra Ave/Canterbury Rd,-37.82301658,145.07186672
6392,Canterbury Rd/Stanhope Gr,-37.82328197,145.06552035
6393,Broadway/Stanhope Gr,-37.82558186,145.06508537
6403,Marsham Rd/Stephensons Rd,-37.86273853,145.1315098
6404,Marianne Way/Stephensons Rd,-37.86577594,145.130967
6406,High Street Rd/Stephensons Rd,-37.86892054,145.13036461
6407,Holy Family Primary School/Stephensons Rd ,-37.87463518,145.12929925
6408,Mt Waverley SC/Stephensons Rd,-37.87619127,145.12911208
6409,Sherwood Rd/Stephensons Rd,-37.87906506,145.12848225
6410,Mt Waverley Police Station/Stephensons Rd,-37.88096975,145.12811568
6411,Charlton St/Stephensons Rd,-37.88254222,145.12782572
6412,Albert St/Stephensons Rd,-37.88362878,145.12758216
6413,Wagstaff St/Stephensons Rd,-37.88671156,145.12706061
6414,Birdie St/Stephensons Rd,-37.88836437,145.12672308
6415,Griffiths Ct/Stephensons Rd,-37.8900806,145.12640667
6416,Hardner Rd/Stephensons Rd,-37.89431099,145.12551474
6417,Bellerive Ave/Stephensons Rd,-37.89817976,145.12455228
6418,Ferntree Gully Rd/Clayton Rd,-37.89985584,145.12454385
6419,Fairland Ave/Clayton Rd,-37.90274905,145.12400409
6420,Strelden Ave/Clayton Rd,-37.90450112,145.12367526
6421,Bayview Ave/Clayton Rd,-37.90635137,145.12328704
6422,Boyd Ave/Clayton Rd,-37.90778923,145.1230344
6423,Woodside Ave/Clayton Rd,-37.90909197,145.12278518
6424,Princes Hwy/Clayton Rd,-37.91050281,145.12253321
6426,Myriong St/Clayton Rd,-37.91534642,145.12167066
6472,Hourigan Ave/Clayton Rd,-37.91701759,145.12135514
6473,Monash Specialist Centre/Clayton Rd,-37.9185448,145.12105464
6476,Clayton SC/Clayton Rd,-37.92577765,145.11969872
6477,Clayton Rd/Centre Rd,-37.92848202,145.11805975
6478,Knight St/Centre Rd,-37.92802757,145.114442
6479,Jeanette St/Centre Rd,-37.92772676,145.11198084
6480,Springs Rd/Centre Rd,-37.92742461,145.10944009
6481,Elder St/Centre Rd,-37.92693994,145.10564119
6482,Eulinga Rd/Centre Rd,-37.92672146,145.10382647
6483,Crawford Rd/Centre Rd,-37.92653455,145.10229538
6484,Huntingdale Rd/Centre Rd,-37.92614819,145.09901738
6485,Windsor Ave/Centre Rd,-37.92587243,145.09701078
6487,Carroll Rd/Centre Rd,-37.92552914,145.09417542
6488,Norma Ave/Cameron Ave,-37.92332523,145.08720166
6489,Beryl Ave/Cameron Ave,-37.92104311,145.08762483
6490,Barholme Ct/Golf Rd,-37.91916266,145.08781005
6491,Devoy St/Golf Rd,-37.91789623,145.08807036
6492,Alleford St/Golf Rd,-37.91516556,145.08861883
6493,Picadilly St/Golf Rd,-37.91337795,145.08897222
6494,Metropolitan Golf Club/Golf Rd,-37.91075481,145.08948371
6495,North Rd/Golf Links Ave,-37.90887147,145.0906016
6496,Schoolhall St/Golf Links Ave,-37.90762249,145.09082725
6497,Willgilson Ct/Golf Links Ave,-37.90529532,145.09125136
6503,Wattle Park/Elgar Rd,-37.83774875,145.1111979
6504,Cadorna St/Elgar Rd,-37.84172919,145.11045998
6505,Deakin University/Elgar Rd ,-37.84481263,145.10998352
6506,Cropley Ct/Elgar Rd,-37.84615948,145.10967638
6507,Burwood Hwy/Elgar Rd,-37.84917876,145.10913331
6508,Deakin University/Burwood Hwy,-37.84996221,145.1158415
6509,Havelock St/Station St,-37.85135146,145.11987496
6510,Talbett St/Station St,-37.85295075,145.11957292
6511,Goold St/Station St,-37.85506261,145.11920101
6540,Eastgate St/North Rd,-37.90976455,145.08788279
6541,Best St/North Rd,-37.91010431,145.09104746
6542,Young St/North Rd,-37.91046717,145.09453005
6543,Gadd St/North Rd,-37.91068726,145.09643529
6544,McIntosh St/North Rd,-37.91100511,145.09937311
6548,Fenton St/North Rd,-37.91219501,145.11002341
6549,Franklyn St/North Rd,-37.91255311,145.1132447
6550,Coane St/North Rd,-37.91295044,145.11666977
6562,Hobson St/Malvern Rd,-37.84766385,145.00054761
6564,Robinson St/Williams Rd,-37.84862775,145.00318094
6565,Wrights Tce/Williams Rd,-37.85072229,145.0028744
6566,High St/Williams Rd,-37.85356273,145.00244541
6567,Gooch St/Williams Rd,-37.85500891,145.00216769
6568,Rae Ct/Williams Rd,-37.85695855,145.00181954
6569,Dandenong Rd/Williams Rd,-37.8583869,145.00155364
6570,St Kilda Cemetery/Hotham St,-37.86108244,145.00108299
6571,Alma Rd/Hotham St,-37.86243892,145.00083037
6572,Cardigan St/Hotham St,-37.86475671,145.00040397
6573,Inkerman St/Hotham St,-37.86628433,145.00014669
6623,Malvern Rd/Williams Rd,-37.84832838,145.00306401
6624,Murray St/Williams Rd,-37.85096222,145.00267472
6625,High St/Williams Rd,-37.85329939,145.0023275
6626,Erica St/Williams Rd,-37.85506006,145.00199583
6627,Wrexham Rd/Williams Rd,-37.85656029,145.00171663
6628,Dandenong Rd/Hotham St,-37.85947123,145.00119472
6629,St Kilda Cemetery/Hotham St,-37.86105252,145.0009133
6630,Alma Rd/Hotham St,-37.86288525,145.0005796
6631,Cardigan St/Hotham St,-37.86456523,145.00027274
6679,Deepdene PS/Burke Rd,-37.80867041,145.06093796
6999,Heysham Dr/Jells Rd,-37.89679432,145.19090043
708,Harp Rd/Burke Rd,-37.80045987,145.06253831
7089,Kennaugh St/North Rd,-37.91325242,145.11921006
709,Maitland Ave/Burke Rd,-37.80288457,145.06202064
7090,Clayton North Primary School/North Rd,-37.9136292,145.12248785
7092,Princes Hwy/North Rd,-37.9141196,145.12611541
7093,Princes Hwy/North Rd,-37.91441604,145.12492487
7094,Clayton Rd/North Rd,-37.91399193,145.12150037
7095,Banksia St/North Rd,-37.91366689,145.11864213
7096,Flora Rd/North Rd,-37.91337919,145.11643134
7097,Colin Rd/North Rd,-37.91295282,145.11288186
7098,Milgate St/North Rd,-37.91248923,145.10926514
710,Argyle Rd/Burke Rd,-37.80424123,145.06176937
7101,Windsor Ave/North Rd,-37.91127333,145.09924109
7102,Gadd St/North Rd,-37.91095915,145.09653065
7103,South Oakleigh Bowling Club/North Rd,-37.91059896,145.09376455
7104,Best St/North Rd,-37.91034682,145.09155304
7105,Cleek Ave/North Rd,-37.90990941,145.08792453
7106,Warrigal Rd/North Rd,-37.90973552,145.08609776
7107,White St/North Rd,-37.9090908,145.0813714
7108,Hallow St/North Rd,-37.90875727,145.07860476
7109,Coatesville Uniting Church/North Rd,-37.90848136,145.07661008
711,Heather Gr/Burke Rd,-37.80620031,145.06143419
7110,Poet Rd/North Rd,-37.9081258,145.07360521
7111,Baker St/North Rd,-37.90779433,145.07097507
7112,Marlborough St/North Rd,-37.90750444,145.0686851
7113,Cobar St/North Rd,-37.90716011,145.06582787
7114,East Boundary Rd/North Rd,-37.90671403,145.06226815
7115,Murrong Ave/North Rd,-37.90664972,145.06055239
7116,Rochford St/North Rd,-37.90634592,145.05797851
7117,Elimatta Rd/North Rd,-37.90613948,145.05639161
7118,Station St/Highbury Rd,-37.8560027,145.11768815
7119,Huntingdale Rd/Highbury Rd,-37.85566899,145.11485511
712,Burke Rd/Cotham Rd,-37.81008553,145.05876544
7120,Barlyn Rd/Huntingdale Rd,-37.85702222,145.1138204
7121,Lynden Gr/Huntingdale Rd,-37.86074215,145.1131345
7122,Essex Rd/Huntingdale Rd,-37.86208992,145.11288415
7123,Essex Heights Reserve/Huntingdale Rd,-37.86404033,145.11256158
7124,Fairview Rd/Huntingdale Rd,-37.86662741,145.11204086
7125,High Street Rd/Huntingdale Rd,-37.86849637,145.11169759
7126,Electra Ave/Huntingdale Rd,-37.87055341,145.11128128
7127,Jordanville Station/Huntingdale Rd,-37.87300681,145.11085482
7128,Imperial Ave/Huntingdale Rd,-37.87660942,145.11016021
7129,Melinga Cres/Huntingdale Rd,-37.87807429,145.10990675
7130,Nyrang St/Huntingdale Rd,-37.88163203,145.10922456
7131,Rosemary St/Waverley Rd,-37.88209898,145.10519895
7132,Bosco St/Waverley Rd,-37.88159404,145.10070935
7133,Hiscock St/Waverley Rd,-37.88137018,145.09856617
7134,Murphy St/Waverley Rd,-37.88095877,145.0954159
7136,Tucker Rd/North Rd,-37.90587896,145.05426021
7137,Collins St/North Rd,-37.90555663,145.05166413
7138,Bewdley St/North Rd,-37.90532965,145.04992995
7139,Tyrone St/North Rd,-37.90497624,145.04709589
7140,Dunlop Ave/North Rd,-37.90440506,145.04255022
7141,Ormond Station/North Rd,-37.90405375,145.03985266
7142,Wheatley Rd/North Rd,-37.90349357,145.0354433
7143,O'Loughlan St/North Rd,-37.90309942,145.03234888
7144,Stewart St/North Rd,-37.90281931,145.03014994
7145,Thompson St/North Rd,-37.90260406,145.02859755
7146,Thomas St/North Rd,-37.90232426,145.02642138
7147,Hodder St/North Rd,-37.90192567,145.02307698
7148,Hawthorn Rd/North Rd,-37.90141125,145.01874626
7149,Landcox St/North Rd,-37.90092984,145.01477866
7150,Gardenvale Station/Martin St,-37.89744,145.0039891
7218,Trentham Reserve/Bay Rd,-37.95210966,145.00640241
7219,Sims St/Fernhill Rd,-37.95288277,145.00841869
7220,Tennyson St/Fernhill Rd,-37.95456634,145.00992106
7221,Masefield Ave/Fernhill Rd,-37.95678134,145.01140916
7222,Jennings St/Royal Ave,-37.95819844,145.0120766
7223,Lefevre St/Royal Ave,-37.95854947,145.01471909
7224,Bayside City Council/Royal Ave,-37.95892038,145.01747489
7225,Fairway Nursing Home/Bluff Rd,-37.95987998,145.01933849
7226,Sandringham Hospital/Bluff Rd,-37.9627624,145.01872607
7227,FG Tricks Reserve/Bluff Rd,-37.9646492,145.01839078
7228,Cheltenham Rd/Bluff Rd,-37.96711783,145.01782355
7229,Arkaringa Cres/Bluff Rd,-37.96915526,145.01733618
7230,Gordon Cres/Bluff Rd,-37.97264078,145.01668459
7231,Karrakatta St/Bluff Rd,-37.97404211,145.01641918
753,Waverley Rd/Remington Dr,-37.89048701,145.1839476
7670,Heatherlea Dr/Jells Rd,-37.90008306,145.190274
7678,Petronella Ave/Jells Rd,-37.90304871,145.18973504
7776,Balcombe Rd/Ebden Ave,-37.97619073,145.0177161
7777,Black Rock House/Ebden Ave,-37.97826975,145.01862787
7778,Ebden Ave/Fourth St,-37.98057147,145.0204559
7779,Donald MacDonald Reserve/Fourth St,-37.98103668,145.02507721
7780,Donald MacDonald Reserve/Haydens Rd,-37.982075,145.02895458
7781,Olinda Ave/Haydens Rd,-37.98471636,145.028474
7782,Haydens Rd/Pacific Bvd,-37.98638234,145.02894178
7783,Pacific Bvd/Reserve Rd,-37.98712062,145.03266809
7784,Reserve Rd/Holding St,-37.99056419,145.03273551
7785,Dalgetty Rd/Holding St,-37.99125929,145.03604191
7786,Martin St/Tramway Pde,-37.99142115,145.04034184
7787,WF Vale Reserve/Tramway Pde,-37.98956577,145.04148433
7788,Cromb Ave/Tramway Pde,-37.98806252,145.0432095
7789,Griffiths St/Tramway Pde,-37.98590637,145.04360837
7790,Cloris Ave/Tramway Pde,-37.98322065,145.04413513
7791,Balcombe Rd/Tramway Pde,-37.97940261,145.0448513
7792,Coles Ct/Balcombe Rd,-37.97924271,145.0477018
7793,Wells Rd/Balcombe Rd,-37.97957382,145.05027744
7795,Beaumaris Hotel/Bodley St,-37.99114808,145.04126006
7796,Hutchison Ave/Beach Rd,-37.9889172,145.04637502
7797,Wells Rd/Beach Rd,-37.98780315,145.04875016
7798,Beach Rd/Charman Rd,-37.98546014,145.0520117
7799,Wakool Ave/Charman Rd,-37.98269368,145.05256306
7895,Streeton Ct/Eley Rd,-37.84719374,145.14466495
7896,Eley Rd/Royton St,-37.84747424,145.14302138
7897,Glyndon Ct/Royton St,-37.84963069,145.14261495
8027,Trentham Reserve/Bay Rd,-37.95199372,145.00647383
8028,Sims St/Fernhill Rd,-37.95293971,145.00858787
8029,Tennyson St/Fernhill Rd,-37.95419415,145.00976039
8030,Southey St/Fernhill Rd,-37.95577708,145.01117447
8031,Jennings St/Royal Ave,-37.95811737,145.01207878
8032,Lefevre St/Royal Ave,-37.95847818,145.01476654
8033,Bayside City Council/Royal Ave,-37.95893342,145.0182485
8034,Fairway Nursing Home/Bluff Rd,-37.96034071,145.01940579
8035,Sandringham Hospital/Bluff Rd,-37.96251364,145.01893764
8037,Cheltenham Rd/Bluff Rd,-37.96724586,145.01793394
8038,Arkaringa Cres/Bluff Rd,-37.96984117,145.01739741
8039,Sylvia Cres/Bluff Rd,-37.97362183,145.01661264
8040,Balcombe Rd/Ebden Ave,-37.97620165,145.01782965
8041,Black Rock House/Ebden Ave,-37.97851737,145.01888306
8042,Central Ave/Fourth St,-37.98041183,145.02007309
8043,Donald MacDonald Reserve/Fourth St,-37.9809537,145.02496558
8044,Haydens Rd/Fourth St,-37.98150218,145.02865111
8045,Pasadena Ave/Haydens Rd,-37.98471846,145.02859919
8046,Pacific Bvd/Haydens Rd,-37.98594906,145.0283613
8047,Reserve Rd/Pacific Bvd,-37.98668597,145.03254307
8048,Anita St/Reserve Rd,-37.98786806,145.03263674
8049,Reserve Rd/Holding St,-37.99043941,145.03281855
8134,Warrigal Rd/Waverley Rd,-37.88058291,145.09168489
8135,Maroo St/Poath Rd,-37.89015025,145.07764444
8136,Neerim Rd/Poath Rd,-37.89141703,145.0774068
8137,Hughesdale Station/Poath Rd,-37.89450853,145.07688286
8138,Freda St/Poath Rd,-37.89687001,145.07635513
8139,Kangaroo Rd/Poath Rd,-37.89878406,145.07602098
8140,Ellendale St/Poath Rd,-37.90193786,145.0754498
8141,George St/Poath Rd,-37.90533393,145.07481539
8142,North Rd/Poath Rd,-37.9076511,145.07433415
8143,North Rd/Mackie Rd,-37.90890575,145.07610994
8144,Goodrich St/Mackie Rd,-37.91070214,145.07574466
8145,Barrington St/Mackie Rd,-37.91376566,145.07516433
8146,Brooks St/Mackie Rd,-37.91669369,145.07456473
8147,Mackie Rd Reserve/Mackie Rd,-37.91804115,145.07430208
8148,Garvey St/Mackie Rd,-37.92022412,145.07388111
8149,Centre Rd/Mackie Rd,-37.92264974,145.07341965
8150,Elaine Ct/Bignell Rd,-37.9248573,145.07120047
8151,St Bede's College/Bignell Rd,-37.92705827,145.07077889
8152,Bignell Rd/Normanby Rd,-37.92862948,145.06987314
8153,Brady Rd/Normanby Rd,-37.92826677,145.06699282
8154,Enniss Ave/Highview Rd,-37.92954353,145.06571925
8155,Highview Rd/Chesterville Rd,-37.93005128,145.06316876
8156,Brosnan Rd/Chesterville Rd,-37.93193057,145.06236851
8157,Denver St/Chesterville Rd,-37.93340373,145.06207951
8158,South Rd/Chesterville Rd,-37.93592743,145.06155809
8159,Barbara St/Chesterville Rd,-37.93902501,145.06086225
8160,Cochranes Rd/Chesterville Rd,-37.94162921,145.06030449
8161,Independence St/Chesterville Rd,-37.94444941,145.05972962
8162,Keys Rd/Chesterville Rd,-37.94654222,145.05931041
8163,Jasper Rd/South Rd,-37.9335572,145.03979738
8168,Willgilson Ct/Golf Links Ave,-37.90536003,145.09135205
8169,Schoolhall St/Golf Links Ave,-37.90745355,145.09096811
817,Delos Ct/Amalfi Dr,-37.97643157,145.24315019
8170,Alleford St/Golf Rd,-37.91524718,145.08865084
8171,Devoy St/Golf Rd,-37.91753813,145.08821614
8172,Barholme Ct/Golf Rd,-37.91914649,145.08792423
8173,Pitt St/Cameron Ave,-37.9212606,145.08769883
8174,Norma Ave/Cameron Ave,-37.92342524,145.08725595
8175,Bakers Rd/Centre Rd,-37.9248522,145.08966497
8176,Jacks Rd/Centre Rd,-37.92510216,145.09174044
8177,Farm Rd/Centre Rd,-37.92538207,145.09399719
8178,Windsor Ave/Centre Rd,-37.92585755,145.09776203
8179,Huntingdale Rd/Centre Rd,-37.92609616,145.09970134
818,James Cook Dr/Amalfi Dr,-37.97830249,145.24411886
8180,Crawford Rd/Centre Rd,-37.92643748,145.10242302
8181,Elder St/Centre Rd,-37.92666555,145.10427161
8182,Melaleuca Dr/Centre Rd,-37.92691453,145.10630171
8183,Scotsburn Ave/Centre Rd,-37.92715227,145.10819558
8184,Eva St/Centre Rd,-37.92767082,145.11242598
8185,Knight St/Centre Rd,-37.92804343,145.11543142
8186,Clayton Rd/Centre Rd,-37.92839704,145.11838048
8187,Clayton SC/Clayton Rd,-37.92565727,145.119497
8189,Monash Medical Centre/Clayton Rd,-37.92085154,145.12047263
819,James Cook PS/James Cook Dr,-37.97997079,145.24539982
8190,Dixon St/Clayton Rd,-37.9186055,145.12090521
8191,Hourigan Ave/Clayton Rd,-37.91683579,145.12125739
8195,Princes Hwy/Clayton Rd,-37.91029435,145.12245888
8196,Woodside Ave/Clayton Rd,-37.90892819,145.12268698
8197,Boyd Ave/Clayton Rd,-37.90792145,145.12284905
8198,Stewart Rd/Clayton Rd,-37.9063319,145.12319655
820,Jones Ct/Daniel Solander Dr,-37.98076589,145.24735059
8218,Harrow St/Station St,-37.82162937,145.12321971
8219,James St/Station St,-37.82370504,145.12283766
8220,Combarton St/Station St,-37.82532237,145.12253536
8221,Collins St/Station St,-37.82731733,145.12217803
8222,Canterbury Rd/Station St,-37.82906041,145.12184979
8223,Kingswood College/Station St,-37.83164792,145.12135241
8224,Devon St/Station St,-37.83405653,145.12093907
8225,Duncan St/Station St,-37.83527875,145.12072625
8226,Foch St/Station St,-37.83680617,145.12043749
8227,Riversdale Rd/Station St,-37.83889217,145.12070272
8228,Boardman Cl/Station St,-37.8416733,145.12160943
8229,Brook Cres/Station St,-37.84339854,145.12129292
8230,Farleigh Ave/Station St,-37.84570805,145.120882
8231,Delany Ave/Station St,-37.84870127,145.12039688
8232,Burwood Hwy/Station St,-37.85031895,145.12011713
8233,Finch St/Burwood Hwy,-37.85089097,145.12377361
8234,Pheasant St/Burwood Hwy,-37.85111037,145.12566607
8235,Greenwood St/Burwood Hwy,-37.85145572,145.12868054
8236,Middleborough Rd/Burwood Hwy,-37.85186784,145.13306858
8237,Old Burwood Rd/Burwood Hwy,-37.85137572,145.13784312
8238,Oakham Ave/Burwood Hwy,-37.85106917,145.13954428
8239,Royton St/Burwood Hwy,-37.8512133,145.14239339
8240,Tiller St/Burwood Hwy,-37.85145925,145.14427389
8241,Keats St/Burwood Hwy,-37.85177842,145.1468004
8242,Holland Rd/Burwood Hwy,-37.85211895,145.14954235
8243,Blackburn Rd/Burwood Hwy,-37.8525197,145.15268062
8244,Tainton Rd/Burwood Hwy,-37.85303435,145.15619116
8245,Newhaven Rd/Burwood Hwy,-37.85353864,145.15962244
8246,Mahoneys Rd/Burwood Hwy,-37.85401691,145.16370228
8247,Springvale Rd/Burwood Hwy,-37.85485115,145.17097858
8248,Fankhauser Dr/Burwood Hwy,-37.8555388,145.17638324
8249,Vermont South Tram Terminus/Burwood Hwy,-37.8565022,145.18273601
8250,Warrington Ave/Burwood Hwy,-37.8571622,145.18872128
8252,Vermont Ret Village/Burwood Hwy,-37.85772355,145.19182197
8253,Morack Rd/Burwood Hwy,-37.8583704,145.19697798
8255,Mountain Hwy/Burwood Hwy,-37.85993834,145.20818162
8256,Cathies Lane/Burwood Hwy,-37.86217785,145.21500457
8257,Milpera Cres/Burwood Hwy,-37.86453855,145.22212058
8258,Templeton St/Burwood Hwy,-37.8657015,145.22573033
8259,Hartington Dr/Burwood Hwy,-37.86721475,145.23046861
8260,Old Stud Rd/Burwood Hwy,-37.86801703,145.23288221
8262,Capital City Bvd/Burwood Hwy,-37.87119355,145.24279938
8263,Lewis Rd/Burwood Hwy,-37.87307867,145.24834813
8280,Wilana St/Bedford Rd,-37.81580697,145.23267377
8281,Pitt St/Bedford Rd,-37.81598962,145.236441
8282,Aquinas College/Great Ryrie St,-37.8230888,145.23748769
8283,Lena Gr/Bedford Rd,-37.81717163,145.24015043
8284,Tooronga Rd/Bedford Rd,-37.81827863,145.24246441
8285,Illoura Ave/Bedford Rd,-37.81999426,145.24510487
8286,Green St/Dublin Rd,-37.82015573,145.24747547
8287,Alexandra Rd/Dublin Rd,-37.8173526,145.24745088
8288,Knaith Rd/Dublin Rd,-37.81428871,145.24746653
8311,Knox City Council/Burwood Hwy,-37.87197435,145.24499775
8346,Tucker Rd/South Rd,-37.93460717,145.04874684
8347,Valerie St/South Rd,-37.93498122,145.0517408
8348,East Boundary Rd/South Rd,-37.93530319,145.05431516
8349,Rowland St/South Rd,-37.93587735,145.05797523
8350,Chesterville Rd/South Rd,-37.93638176,145.0617851
8351,Brady Rd/South Rd,-37.9367052,145.06446193
8352,Blamey St/South Rd,-37.93713043,145.06785297
8353,Alex Ave/South Rd,-37.93735876,145.07078267
8354,Yarra Links Way/South Rd,-37.93766062,145.07325532
8355,Nina Ct/South Rd,-37.93803275,145.07616993
8357,Tecoma Ct/Old Dandenong Rd,-37.93205168,145.08185548
8358,Commonwealth Golf Club/Old Dandenong Rd,-37.93392626,145.08462852
8359,Washington Dr/Old Dandenong Rd,-37.93575369,145.08727776
8360,Barkers St/Old Dandenong Rd,-37.9364336,145.08807938
8361,Cypress Ct/Bourke Rd,-37.94002097,145.09311837
8362,Angus Ct/Bourke Rd,-37.94036098,145.09574953
8363,Clarinda Rd/Bourke Rd,-37.94077172,145.09941441
8364,Clarinda Community Library/Bourke Rd,-37.94097686,145.10095669
8369,Strelden Ave/Clayton Rd,-37.90493889,145.12343667
8370,Fairland Ave/Clayton Rd,-37.90259392,145.12388293
8371,Berrima St/Clayton Rd,-37.90110254,145.12417101
8372,Ferntree Gully Rd/Clayton Rd,-37.89975222,145.12426216
8373,Bellerive Ave/Stephensons Rd,-37.89831054,145.12427601
8374,Catherine Ave/Stephensons Rd,-37.89446843,145.12521507
8375,Griffiths Ct/Stephensons Rd,-37.8901141,145.12624662
8376,Alison St/Stephensons Rd,-37.88836274,145.12662078
8377,Wagstaff St/Stephensons Rd,-37.88673659,145.1269349
8378,Albert St/Stephensons Rd,-37.88397757,145.12741414
